Zeitstempel;Kanton;Isolierte;Kontaktpersonen in Quarantäne;Reiserückkehrer in Quarantäne;In Quarantäne total;Fälle mit Wohnsitz BS;Fälle mit Wohnsitz ausserhalb BS;Differenz Fälle mit Wohnsitz BS;Differenz Fälle mit Wohnsitz ausserhalb BS;Hospitalisierte;Hospitalisierte mit Wohnsitz BS;Hospitalisierte mit Wohnsitz ausserhalb BS;Neu Hospitalisierte;Fälle auf Intensivstation;Intubierte;Genesene;Differenz Genesene;Verstorbene;Differenz Verstorbene;Quelle;Datum;Zeit;Woche
2020-02-29T15:23:00+01:00;BS;;;;;1;1;0;0;;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1233759578241863681?s=20;2020-02-29;15:23;9
2020-03-04T17:20:00+01:00;BS;;;;;3;3;0;0;;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1235240377134862336?s=20;2020-03-04;17:20;10
2020-03-06T14:00:00+01:00;BS;;;;;15;3;7;0;1;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1235934884167852035?s=20;2020-03-06;14:00;10
2020-03-09T12:00:00+01:00;BS;;;;;28;3;4;0;1;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1236973685602426881?s=20;2020-03-09;12:00;11
2020-03-13T12:30:00+01:00;BS;;;;;92;3;19;0;13;;;;;;4;0;1;0;https://twitter.com/BAG_OFSP_UFSP/status/1238430659762364417?s=20;2020-03-13;12:30;11
2020-03-16T12:00:00+01:00;BS;;;;;143;122;43;119;13;;;;;;4;0;4;3;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-144-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-16;12:00;12
2020-03-23T10:00:00+01:00;BS;;;;;374;269;18;10;56;;;;;;78;5;5;0;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-376-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-23;10:00;13
2020-03-25T10:00:00+01:00;BS;;;;;462;299;52;15;58;;;;;;128;23;8;3;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-466-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-25;10:00;13
2020-03-27T10:00:00+01:00;BS;;;;;530;335;29;17;76;;19;;8;;191;36;13;1;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-534-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-27;10:00;13
2020-03-28T10:00:00+01:00;BS;;;;;569;357;39;22;79;;20;;11;;211;20;13;0;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-573-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-28;10:00;13
2020-03-29T10:00:00+02:00;BS;;;;;605;365;36;8;87;;22;;12;;228;17;15;2;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-609-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-29;10:00;13
2020-04-02T10:00:00+02:00;BS;;;;;714;400;27;5;119;;24;;17;;350;27;19;1;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-718-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-02;10:00;14
2020-04-06T09:45:00+02:00;BS;;;;;798;427;9;2;99;;21;;13;;481;21;26;0;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-803-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-06;09:45;15
2020-04-09T10:00:00+02:00;BS;;;;;841;454;12;7;93;;19;;13;;572;37;33;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-846-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-09;10:00;15
2020-04-10T10:00:00+02:00;BS;;;;;854;459;13;5;87;;21;;13;;593;21;33;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-859-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-10;10:00;15
2020-04-12T10:00:00+02:00;BS;;;;;877;473;16;11;86;;23;;12;;629;17;33;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-882-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-12;10:00;15
2020-04-13T10:00:00+02:00;BS;;;;;888;475;11;2;;;;;;;653;24;34;1;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-893-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-13;10:00;16
2020-04-15T10:00:00+02:00;BS;;;;;904;480;10;2;80;;22;;7;;682;19;36;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-909-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-15;10:00;16
2020-04-18T09:45:00+02:00;BS;;;;;924;492;6;4;67;;;;8;;753;33;40;3;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-929-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-18;09:45;16
2020-04-19T10:00:00+02:00;BS;;;;;927;494;3;2;61;;;;7;;764;11;40;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-932-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-19;10:00;16
2020-04-23T09:00:00+02:00;BS;;;;;931;496;3;0;42;;13;;7;;793;7;45;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-931-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-23;09:00;17
2020-04-24T09:15:00+02:00;BS;;;;;936;496;5;0;40;;13;;7;;800;7;46;1;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-936-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-24;09:15;17
2020-04-30T09:00:00+02:00;BS;;;;;951;500;5;1;24;;7;;8;;828;18;50;1;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-951-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-30;09:00;18
2020-05-07T10:00:00+02:00;BS;;;;;965;505;3;1;20;;7;;4;;870;2;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-965-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-07;10:00;19
2020-05-09T09:00:00+02:00;BS;;;;;967;;1;;16;;;;3;;881;7;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-09;09:00;19
2020-05-10T09:00:00+02:00;BS;;;;;968;;1;;14;;;;3;;882;1;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-10;09:00;19
2020-05-17T08:30:00+02:00;BS;;;;;974;;0;;11;;;;3;;904;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-974-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-17;08:30;20
2020-05-18T08:30:00+02:00;BS;;;;;974;505;0;;12;;;;3;;904;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-974-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-18;08:30;21
2020-05-21T09:00:00+02:00;BS;;;;;976;;0;;;;;;;;916;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html;2020-05-21;09:00;21
2020-05-22T09:00:00+02:00;BS;;;;;976;505;0;;;;;;;;916;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html;2020-05-22;09:00;21
2020-05-26T10:00:00+02:00;BS;4;7;;7;976;505;0;0;4;;2;;2;;922;2;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-weiterhin-976-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-26;10:00;22
2020-06-11T09:30:00+02:00;BS;4;5;;5;983;509;0;0;3;;3;;2;;929;1;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-983-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html;2020-06-11;09:30;24
2020-06-14T09:30:00+02:00;BS;1;2;;2;983;509;0;0;3;;3;;2;;932;1;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip;2020-06-14;09:30;24
2020-06-15T09:30:00+02:00;BS;1;0;;0;983;509;0;0;3;;3;;2;;932;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-06-15;09:30;25
2020-06-22T09:30:00+02:00;BS;1;6;;6;985;509;0;0;2;;2;;1;;934;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-06-22;09:30;26
2020-06-28T13:00:00+02:00;BS;1;5;;5;985;510;0;1;1;;1;;1;;934;0;50;0;https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip;2020-06-28;13:00;26
2020-06-30T08:30:00+02:00;BS;0;7;;7;985;510;0;0;1;;0;;0;;935;1;50;0;https://www.gesundheit.bs.ch;2020-06-30;08:30;27
2020-07-07T08:00:00+02:00;BS;8;;;16;993;510;3;0;4;;1;;1;;935;0;50;0;https://www.gesundheit.bs.ch;2020-07-07;08:00;28
2020-07-15T08:45:00+02:00;BS;23;39;161;200;1016;510;2;0;5;;1;;2;;943;3;50;0;https://www.gesundheit.bs.ch;2020-07-15;08:45;29
2020-07-22T07:50:00+02:00;BS;19;39;309;348;1032;511;0;1;5;;2;;3;;964;1;50;0;https://www.gesundheit.bs.ch;2020-07-22;07:50;30
2020-07-25T09:00:00+02:00;BS;15;30;386;416;1035;512;1;1;3;;1;;2;;969;1;51;0;https://www.gesundheit.bs.ch;2020-07-25;09:00;30
2020-07-26T08:30:00+02:00;BS;16;26;444;470;1036;512;1;0;3;;1;;2;;969;0;52;1;https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf;2020-07-26;08:30;30
2020-07-27T10:00:00+02:00;BS;17;27;426;453;1038;512;2;0;3;;1;;2;;969;0;52;0;https://www.gesundheit.bs.ch;2020-07-27;10:00;31
2020-07-29T11:30:00+02:00;BS;20;21;462;483;1043;513;4;0;4;4;0;;0;;971;0;52;0;https://www.gesundheit.bs.ch;2020-07-29;11:30;31
2020-07-30T09:15:00+02:00;BS;28;30;487;517;1052;514;9;1;5;5;0;;0;;972;1;52;0;https://www.gesundheit.bs.ch;2020-07-30;09:15;31
2020-08-05T08:30:00+02:00;BS;43;52;498;550;1079;515;6;0;8;8;0;;1;;981;6;52;0;https://www.gesundheit.bs.ch;2020-08-05;08:30;32
2020-08-06T09:30:00+02:00;BS;45;56;471;527;1081;515;2;0;8;8;0;;0;;984;3;52;0;https://www.gesundheit.bs.ch;2020-08-06;09:30;32
2020-08-07T09:00:00+02:00;BS;42;53;428;481;1082;516;1;1;8;8;0;;0;;988;4;52;0;https://www.gesundheit.bs.ch;2020-08-07;09:00;32
2020-08-09T09:30:00+02:00;BS;38;44;370;414;1085;516;2;0;7;7;0;;0;;995;4;52;0;https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf;2020-08-09;09:30;32
2020-08-14T09:00:00+02:00;BS;40;49;406;455;1115;520;5;0;5;4;1;;0;;1022;7;53;0;https://www.gesundheit.bs.ch;2020-08-14;09:00;33
2020-08-18T08:00:00+02:00;BS;65;132;462;594;1149;526;5;5;8;6;2;;0;;1031;3;53;0;https://www.gesundheit.bs.ch;2020-08-18;08:00;34
2020-08-20T09:20:00+02:00;BS;76;129;364;493;1165;527;5;1;8;7;1;;0;;1036;1;53;0;https://www.gesundheit.bs.ch;2020-08-20;09:20;34
2020-08-22T09:00:00+02:00;BS;77;118;322;440;1179;527;10;0;7;6;1;;1;;1049;10;53;0;https://www.gesundheit.bs.ch;2020-08-22;09:00;34
2020-08-25T08:20:00+02:00;BS;55;68;331;399;1185;527;0;0;7;6;1;;0;;1077;11;53;0;https://www.gesundheit.bs.ch;2020-08-25;08:20;35
2020-08-26T08:30:00+02:00;BS;55;70;413;483;1190;527;5;0;7;6;1;;0;;1082;5;53;0;https://www.gesundheit.bs.ch;2020-08-26;08:30;35
2020-08-30T09:40:00+02:00;BS;46;82;301;383;1213;533;3;0;3;2;1;;1;;1113;7;54;0;https://www.gesundheit.bs.ch;2020-08-30;09:40;35
2020-08-31T09:20:00+02:00;BS;46;92;319;411;1215;535;2;2;3;2;1;;1;;1115;2;54;0;https://www.gesundheit.bs.ch;2020-08-31;09:20;36
2020-09-04T09:00:00+02:00;BS;49;101;267;368;1233;539;4;0;5;3;2;;2;;1130;3;54;0;https://www.gesundheit.bs.ch;2020-09-04;09:00;36
2020-09-06T09:45:00+02:00;BS;39;75;331;406;1241;541;4;0;5;3;2;;2;;1148;11;54;0;https://www.gesundheit.bs.ch;2020-09-06;09:45;36
2020-09-08T09:00:00+02:00;BS;46;67;305;372;1254;544;7;1;4;3;1;;1;;1154;3;54;0;https://www.gesundheit.bs.ch;2020-09-08;09:00;37
2020-09-16T08:00:00+02:00;BS;44;93;304;397;1279;547;1;0;4;3;1;;1;;1181;3;54;0;https://www.gesundheit.bs.ch;2020-09-16;08:00;38
2020-09-17T09:00:00+02:00;BS;44;101;260;361;1282;547;3;0;3;2;1;;1;;1184;3;54;0;https://www.gesundheit.bs.ch;2020-09-17;09:00;38
2020-09-20T09:35:00+02:00;BS;42;103;315;418;1293;549;2;0;2;2;0;;0;;1197;5;54;0;https://www.gesundheit.bs.ch;2020-09-20;09:35;38
2020-09-24T09:30:00+02:00;BS;30;70;341;411;1299;551;3;1;1;1;0;;0;;1215;6;54;0;https://www.gesundheit.bs.ch;2020-09-24;09:30;39
2020-09-25T09:30:00+02:00;BS;33;53;295;348;1302;552;3;1;0;0;0;;0;;1215;0;54;0;https://www.gesundheit.bs.ch;2020-09-25;09:30;39
2020-09-26T10:25:00+02:00;BS;29;52;328;380;1305;553;3;1;3;2;1;;0;;1222;7;54;0;https://www.gesundheit.bs.ch;2020-09-26;10:25;39
2020-09-27T09:50:00+02:00;BS;29;54;330;384;1309;553;4;0;3;2;1;;0;;1226;4;54;0;https://www.gesundheit.bs.ch;2020-09-27;09:50;39
2020-09-29T09:00:00+02:00;BS;30;56;401;457;1312;555;1;2;3;2;1;;0;;1228;1;54;0;https://www.gesundheit.bs.ch;2020-09-29;09:00;40
2020-10-02T09:30:00+02:00;BS;37;82;406;488;1326;559;6;1;2;1;1;;1;;1235;1;54;0;https://www.gesundheit.bs.ch;2020-10-02;09:30;40
2020-10-03T09:40:00+02:00;BS;45;91;440;531;1339;563;13;4;1;0;1;;1;;1240;5;54;0;https://www.gesundheit.bs.ch;2020-10-03;09:40;40
2020-10-07T10:00:00+02:00;BS;62;153;621;774;1370;572;14;6;1;0;1;;1;;1253;5;54;0;https://www.gesundheit.bs.ch;2020-10-07;10:00;41
2020-10-10T08:30:00+02:00;BS;94;257;651;908;1412;575;11;2;1;0;1;;1;;1264;6;54;0;https://www.gesundheit.bs.ch;2020-10-10;08:30;41
2020-10-12T09:00:00+02:00;BS;129;283;621;904;1462;578;34;1;5;2;3;;3;;1279;5;54;0;https://www.gesundheit.bs.ch;2020-10-12;09:00;42
2020-10-17T09:45:00+02:00;BS;209;369;491;860;1590;594;42;0;10;5;5;;3;;1327;19;54;0;https://www.gesundheit.bs.ch;2020-10-17;09:45;42
2020-02-28T10:15:00+01:00;BS;;;;;1;1;0;0;;;;;;;;;;;https://twitter.com/BR_Sprecher/status/1233316679863631873?s=20;2020-02-28;10:15;9
2020-03-01T17:29:00+01:00;BS;;;;;1;1;0;0;;;;;;;;;;;https://www.coronavirus.bs.ch/nm/2020-coronavirus-anzahl-der-getesteten-faelle-und-zwischenstand-kita-riehen-gd.html;2020-03-01;17:29;9
2020-03-03T17:30:00+01:00;BS;;;;;3;3;2;0;;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1234880556095213569?s=20;2020-03-03;17:30;10
2020-03-05T17:15:00+01:00;BS;;;;;8;3;5;0;1;;;;;;;;;;https://www.coronavirus.bs.ch/nm/2020-coronavirus-fuenf-neue-positive-faelle-in-basel-stadt-gd.html;2020-03-05;17:15;10
2020-03-07T12:00:00+01:00;BS;;;;;21;3;6;0;1;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1236249864473894914?s=20;2020-03-07;12:00;10
2020-03-08T12:00:00+01:00;BS;;;;;24;3;3;0;1;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1236609191831384064?s=20;2020-03-08;12:00;10
2020-03-10T12:00:00+01:00;BS;;;;;33;3;5;0;1;;;;;;;;;;https://twitter.com/BAG_OFSP_UFSP/status/1237336196772175873?s=20;2020-03-10;12:00;11
2020-03-12T12:00:00+01:00;BS;;;;;73;3;24;0;13;;;;;;4;0;1;;https://twitter.com/BAG_OFSP_UFSP/status/1238073089902235648?s=20 https://www.coronavirus.bs.ch/nm/2020-coronavirus-erster-todesfall-im-kanton-basel-stadt-gd.html;2020-03-12;12:00;11
2020-03-14T11:27:00+01:00;BS;;;;;100;3;8;0;13;;;;;;4;0;1;0;https://twitter.com/BAG_OFSP_UFSP/status/1238773726423941127?s=20;2020-03-14;11:27;11
2020-03-17T12:00:00+01:00;BS;;;;;164;141;21;19;30;;;;;;25;21;4;0;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-165-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-17;12:00;12
2020-03-19T11:00:00+01:00;BS;;;;;220;195;39;35;40;;;;;;44;8;4;0;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-222-bestaetigte-faelle-basel-stadt-trifft-gemeinsam-mit-den-spitaelern-vorkehrungen-fuer-intensiv--und-beatmungskapazitaeten-gd.html;2020-03-19;11:00;12
2020-03-21T10:00:00+01:00;BS;;;;;297;237;27;10;46;;;;;;57;11;5;1;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-299-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-21;10:00;12
2020-03-31T10:00:00+02:00;BS;;;;;653;373;36;5;105;;23;;15;;292;29;16;1;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-628-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-691-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-03-31;10:00;14
2020-04-01T10:00:00+02:00;BS;;;;;687;395;34;22;108;;20;;16;;323;31;18;2;https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-691-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-01;10:00;14
2020-04-04T10:15:00+02:00;BS;;;;;767;414;13;3;112;;21;;16;;434;37;24;3;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-771-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-04;10:15;14
2020-04-05T10:15:00+02:00;BS;;;;;789;425;22;11;106;;22;;15;;460;26;26;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-794-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-05;10:15;14
2020-04-07T09:30:00+02:00;BS;;;;;808;430;10;3;101;;18;;13;;508;27;28;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-813-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-07;09:30;15
2020-04-11T09:30:00+02:00;BS;;;;;861;462;7;3;;;;;;;612;19;33;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-866-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-11;09:30;15
2020-04-14T10:00:00+02:00;BS;;;;;894;478;6;3;86;;25;;9;;663;10;34;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-899-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-14;10:00;16
2020-04-16T09:00:00+02:00;BS;;;;;912;486;8;6;76;;22;;6;;711;29;37;1;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-917-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-16;09:00;16
2020-04-17T09:00:00+02:00;BS;;;;;918;488;6;2;68;;18;;7;;720;9;37;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-923-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-17;09:00;16
2020-04-20T09:30:00+02:00;BS;;;;;928;494;1;0;57;;;;8;;770;6;42;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-20;09:30;17
2020-04-21T09:15:00+02:00;BS;;;;;928;494;0;0;54;;19;;9;;781;11;44;2;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html;2020-04-21;09:15;17
2020-04-25T09:30:00+02:00;BS;;;;;938;;2;;32;;;;7;;;;46;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-941-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-25;09:30;17
2020-04-27T10:30:00+02:00;BS;;;;;941;497;1;;29;;;;7;;;;46;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-941-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-27;10:30;18
2020-04-29T10:30:00+02:00;BS;;;;;946;499;3;2;26;;8;;7;;810;;49;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-946-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-04-29;10:30;18
2020-05-01T10:00:00+02:00;BS;;;;;952;;1;;22;;;;6;;833;5;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-01;10:00;18
2020-05-02T10:00:00+02:00;BS;;;;;955;;3;;21;;;;5;;835;2;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-02;10:00;18
2020-05-08T08:30:00+02:00;BS;;;;;966;505;1;0;19;;7;;4;;874;4;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-966-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-08;08:30;19
2020-05-14T09:15:00+02:00;BS;;;;;971;505;1;0;11;;;;3;;895;1;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-971-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-14;09:15;20
2020-05-15T08:30:00+02:00;BS;;;;;972;505;1;0;11;;5;;3;;897;2;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-972-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-15;08:30;20
2020-05-24T09:00:00+02:00;BS;;;;;976;505;0;0;5;;;;2;;916;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html;2020-05-24;09:00;21
2020-05-25T09:00:00+02:00;BS;6;9;;9;976;505;0;0;5;;;;2;;920;4;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html;2020-05-25;09:00;22
2020-05-28T09:30:00+02:00;BS;1;0;;0;976;506;0;0;4;;;;2;;923;0;50;0;https://www.gd.bs.ch/nm/2020-tagesbulletin-coronavirus-weiterhin-total-976-bestaetigte-infektionen-und-noch-drei-aktive-faelle-im-kanton-basel-stadt-gd.html;2020-05-28;09:30;22
2020-05-29T10:00:00+02:00;BS;3;3;;3;978;507;2;1;4;;;;2;;923;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-infektionen-im-kanton-basel-stadt-gd.html;2020-05-29;10:00;22
2020-05-30T10:00:00+02:00;BS;3;73;;73;978;508;0;1;5;;;;3;;923;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-05-30;10:00;22
2020-06-01T10:00:00+02:00;BS;3;84;;84;978;508;0;0;5;;;;3;;923;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-06-01;10:00;23
2020-06-02T10:00:00+02:00;BS;3;84;;84;978;509;0;1;5;;;;3;;923;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-06-02;10:00;23
2020-06-03T10:30:00+02:00;BS;6;91;;91;979;509;1;0;6;;;;3;;923;0;50;0;https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-979-bestaetigte-faelle-im-kanton-basel-stadt-gd.html;2020-06-03;10:30;23
